IVI,precio
16.265863962227186,106550000
34.68014810399134,208200000
32.226540945590926,202100000
25.89679159544686,119550000
26.325971645921182,153000000
43.0796074390569,264450000
18.476401890491914,112850000
31.225652016893196,181050000
28.390130429766103,203300000
28.01284639760455,144350000
28.604473891312505,182950000
32.375709428314615,181650000
58.1406880900152,413100000
32.46363529668372,167600000
44.04959106882954,305500000
42.33793535927416,250050000
31.922374074854908,182000000
31.55417691068584,194200000
19.530330373564507,101850000
23.678896339551493,119600000
33.59937751938517,186300000
18.249799569230614,142450000
52.65724476355071,313050000
31.266615563079274,146150000
24.784623678277526,182550000
25.057566096838396,137550000
20.93812431963041,131300000
39.499774567318795,219050000
20.64902813608183,107350000
46.154735751675204,287500000
35.80253628811248,188500000
28.401686936198974,158350000
23.61703675422014,114950000
28.88426973747299,149550000
30.25133174558284,186550000
39.28434520620142,195950000
28.004086833074453,163250000
36.2000608830085,235950000
31.804038854133744,197650000
14.752973618478048,97600000
22.862360067496493,124800000
27.244731472031756,147800000
31.688129722434564,188800000
28.260901056093438,184600000
25.99914905474472,117900000
29.984114709417543,165950000
28.864512636990614,173450000
19.81341658673706,153400000
19.239568457071698,94800000
33.798620110269376,190750000
32.998002405521206,198450000
27.212387904135383,179700000
21.73966647128053,101700000
32.36760444818508,211150000
19.65616946969277,126650000
27.12717666000253,147350000
11.65468883725586,107150000
32.01783259725422,207650000
29.754485882217697,166150000
21.44990835728605,142800000
27.17353042326197,131300000
39.454799793114276,204100000
31.976535169200297,182750000
31.72265013154792,205800000
22.558719789901136,144400000
35.004016502283555,225700000
32.75710523335428,197500000
27.821265341134108,171600000
41.03940410122327,256600000
30.00687925180072,149950000
39.859204798753446,235200000
30.877253929974373,150250000
28.699106234601853,148100000
26.71981279397663,128250000
19.462007711436655,97600000
35.36036808018788,237850000
13.202748362758129,90450000
32.631405172722,204800000
31.678291360089588,188750000
39.88074974225516,273550000
23.76031774787635,136050000
26.894542315853645,155950000
28.622311622743705,152850000
27.877770128444702,126350000
32.45735424899831,200150000
31.880814208886143,203100000
39.516540868433296,289000000
20.93326677568673,140400000
36.29637191285556,232200000
28.04885777352493,187900000
52.63767937877164,394050000
28.69893872772984,159500000
33.18091584946984,240050000
13.835053167073852,112000000
24.14027216492736,150150000
27.94594192078189,146650000
27.122297918233873,149550000
28.99327219094603,158250000
23.322555596069925,90950000
12.764714316990874,92800000
35.98088491418333,223900000
19.073308221362858,108950000
24.632437938861163,123200000
95.23954482616983,615550000
19.9902062938025,117050000
34.52554675005632,183000000
27.030194424727792,145600000
21.315996794853987,102700000
18.633073613886346,121050000
53.83897279745648,345400000
17.383542734130145,104150000
19.964971371964594,93600000
19.77973577289766,103500000
28.06102075103864,140900000
18.377283146708777,104150000
26.08054389410127,94600000
23.27128838937493,119450000
17.6941982845888,150100000
21.23895530167015,118750000
28.056117661672022,158950000
18.526173974680255,114350000
46.054981367721865,288400000
22.551149443426247,133100000
14.894250068563235,104150000
12.627003504008172,104650000
14.039888127645499,92100000
36.636099462690424,165850000
28.175057300777798,189650000
16.284589153795274,105800000
23.35003253131307,101500000
35.85397086829336,214550000
20.7555181925877,123200000
31.26500728767309,177100000
15.679840114688812,100200000
37.50891912354345,269450000
27.706160708059173,185150000
27.947520467048598,157000000
41.49888561476094,265200000
33.641212494387254,197950000
19.24660721511255,116900000
42.359642131723724,243150000
33.050012270040085,188450000
28.103235266732735,156350000
47.26017717846059,334450000
24.855783477866094,150150000
40.5897828716285,228950000
28.4733403313485,192700000
18.493656260635593,131550000
18.328907905446137,104400000
27.935459339012894,140500000
41.161655494795056,281000000
22.613213248932887,135650000
25.42474658521322,148100000
46.7882376603393,259800000
33.24792422948043,218950000
26.314832526762054,140700000
44.96664344720699,320850000
21.787906718579126,140000000
40.15493954964117,205300000
24.867095759372223,148950000
21.600605294589872,111550000
30.549738527671693,158150000
20.19371613754882,120400000
23.742857037317478,149700000
44.16224994596376,274100000
18.882240456692834,87800000
30.46924065932116,154850000
21.35468557837515,157050000
37.35951597285993,244050000
49.98772967550844,327900000
27.743269527661162,173750000
26.801254787122357,136350000
28.565882507913734,137950000
29.720333930905827,166700000
25.52801875957853,126150000
30.899625824868096,170250000
22.367837281356884,144750000
37.122072771575475,260250000
24.580928207262698,119850000
20.319408551863987,116100000
42.68144030098328,285000000
31.45868564273428,190150000
30.241656137798063,169450000
41.90615832103293,300100000
22.666487115016935,84900000
23.542120754503216,120450000
36.82339199972563,182150000
54.815817044353004,365650000
16.18209896645218,87700000
26.20800936116563,143600000
29.130139173998064,135550000
39.67761439486699,258400000
34.3292312015923,220000000
35.66891183700558,226650000
25.446777593211788,135650000
39.24052983151071,216700000
27.627968587157927,170600000
24.47725395379673,137100000
27.55417876061773,170850000
54.77587502607097,346150000
36.91934017732676,207200000
29.937015533003468,155750000
37.04713600938233,235000000
26.94261028818729,189050000
34.985545821243505,205400000
40.215624324185356,293800000
28.116760053972826,150300000
19.81891941609873,154950000
20.080428614337993,103950000
19.4216791916434,105900000
35.14464559756166,184400000
69.77008353575457,468150000
27.968423683793233,163250000
20.02073797422161,80250000
31.127873139076687,211300000
34.4745699126711,242400000
17.47372846547277,98500000
34.64557173284617,208950000
38.62625776899,227150000
19.317112599145453,94150000
23.532741510559017,100750000
19.659091040277588,102050000
37.11766745161097,184250000
18.762204174677812,85900000
30.850396044581615,153500000
34.25520331236301,210600000
23.18003995209834,134250000
25.339264627023113,155200000
38.53298143237416,257750000
25.750060240500343,132400000
20.607146690426838,127950000
36.85907486713455,236350000
32.87376948687953,200450000
38.32279271211858,192500000
44.58839298706905,312250000
36.355105496187576,211900000
17.46865734932357,143000000
20.146543679822678,93250000
37.493279162497316,233550000
31.12092501667392,157550000
53.4835938691587,356450000
27.51573676508805,125000000
23.639911886262105,140900000
27.28907951062323,181800000
30.262631871824404,155300000
19.0708495555757,87800000
25.48093020962422,144250000
28.480705862412503,164450000
29.588989345757152,188250000
40.291680836146824,262250000
23.868739794607052,121050000
30.4898452393098,198900000
21.84438443043055,133650000
31.459094126208555,193950000
31.022454682938058,179400000
21.443277396272897,134700000
22.34140236322969,138350000
47.26141388870392,337300000
25.235307449150625,156150000
37.639092995531215,226950000
36.49090335201009,250650000
30.348680971678952,155850000
30.363861214115765,157550000
33.08185697748557,243300000
36.0785721571457,201600000
41.04790620441955,265100000
30.08462607021849,118150000
26.46527930611606,127400000
22.752177965173935,133100000
31.335553053913046,187000000
21.813717342569397,128150000
32.01345852543944,162750000
60.80299155968388,406150000
15.520988758072104,135250000
31.89776580065469,157950000
23.568720062684562,119250000
44.87155825600042,300200000
22.777230358312966,109750000
22.884789185086085,117400000
23.473049123385195,86800000
50.791427543708316,357450000
20.82598720503083,114750000
36.45365710930638,248900000
23.275152248921152,145950000
69.13470447319898,451300000
46.38863446430087,326350000
21.731865883709798,117050000
27.658751743498954,148250000
33.944587729265535,202050000
24.605988411712875,151900000
25.919052277202717,163950000
30.111465397553193,166150000
34.31102549774897,190150000
26.51251774889758,132550000
31.820035545662858,184650000
30.2752074222357,209000000
26.916082066292855,156800000
27.130093635295356,168350000
45.59211932331039,309050000
20.976328297784555,126100000
45.20735022378619,297600000
46.31880336982884,304500000
41.131917201300496,260650000
24.33505458017193,142650000
22.620525766333273,116550000
32.71976406622277,171300000
26.788336601851267,172800000
31.273383018856755,204700000
30.253444641518307,199700000
13.328880001338948,96050000
20.487250034917544,119100000
13.555204881218664,94200000
40.24170060058602,236200000
36.397741351770094,226850000
27.045476379831147,174000000
34.86656230877729,199800000
16.60830048331654,95900000
29.223437350695285,202150000
33.22099695291578,195350000
29.82267133604259,166350000
46.86654642067536,280350000
41.757166366412676,262150000
44.38899943761194,253650000
21.47464630126573,122250000
29.982066960104728,156800000
28.41889891977176,156150000
20.96648342690868,142100000
35.355663829131,192050000
26.38925893016031,98600000
30.469096416218754,187600000
23.51749586231852,127450000
41.703122681846104,267650000
25.1389617966111,155100000
21.329065618727235,144000000
42.40010276183675,262450000
37.908440322516824,237800000
54.93159574082348,364500000
31.754485927972073,187550000
24.809592636166144,167950000
13.503232875782798,92900000
21.598151615665444,147750000
33.62723930622491,180350000
22.77770201690314,126900000
38.90304221370419,259150000
22.386524468528226,100150000
51.828487990461255,335150000
18.769459116811866,86450000
30.791637601926244,239450000
62.212849877172374,400750000
22.529550859404253,169950000
33.709164841494655,201500000
33.652121879409435,212400000
18.05047449106536,106000000
31.1265699027938,188600000
29.70017388592972,162600000
19.878837580430975,84300000
68.88310418524799,446850000
23.644934241279866,112700000
32.850983245312506,162000000
24.10491928276543,142800000
20.8387082287623,142750000
41.11585891058373,254650000
43.37716764286103,311900000
17.953699643867694,99550000
15.806613447974229,83400000
18.36182815307639,94100000
22.720786634556354,93700000
35.232097733480344,189950000
65.05764425541471,419700000
32.092237039774496,179500000
42.06505090554356,290700000
24.81544066988002,134750000
31.917889909603158,171850000
27.813952899947402,137450000
64.80864260680104,399300000
21.68750590745743,117800000
20.27846776017307,125350000
34.28375136323854,228000000
25.847613851168493,158100000
25.23318222077026,168150000
18.044287434861047,125250000
51.21145814990012,320400000
26.017800179310107,146500000
18.43458737801766,99350000
17.80226337797863,114500000
22.34497380025539,133000000
34.3040061373517,248150000
37.56041052651641,284500000
26.366388514216016,135200000
28.858197604505715,175650000
17.78007792662436,103450000
28.123698904927352,168250000
28.462432152439625,165300000
31.280589388971574,205350000
34.22983971627016,235850000
44.90857090292231,300800000
29.766598444752802,160300000
23.907240161614116,122000000
27.012502117255185,161950000
37.174496996084656,267300000
13.910350556312935,107700000
25.979597682151194,124250000
23.742134442212027,101100000
18.70675238592432,92750000
25.29949077110254,133150000
24.424715457908324,159800000
20.49735080000011,108500000
25.810888149090275,161950000
32.02992315108966,163350000
17.612222683968785,85100000
15.199164009335966,104450000
19.729509146470505,93400000
63.35924794962967,434200000
40.11045997924709,263250000
33.02210071657055,197150000
32.858522625114034,146100000
10,89150000
57.77821780041581,374250000
60.61688380315571,420850000
17.006030031877557,98650000
47.01103274591712,301850000
17.279837550861387,121350000
27.929659601349446,160700000
24.350095216931685,154200000
24.6977680362116,139750000
34.7873218861463,207000000
59.12363141480522,351900000
20.333719010892864,88500000
54.54877436515536,382100000
27.03407515293907,157600000
33.93731989315471,199950000
25.25416768454448,142200000
31.901483088775183,207100000
18.91627269190396,123700000
32.077560322148,151800000
22.570280466777703,127650000
21.141465791406752,107600000
20.26838599415749,134450000
20.538486506847846,110000000
34.32487489881591,220250000
41.16561360017303,252500000
55.36865967726472,310300000
19.97037552604276,134150000
48.399433241255245,328300000
20.070158391072297,86550000
25.90648390678299,155600000
16.988688993176225,107250000
26.61647822576121,194400000
34.09969945480715,202950000
40.921150032556696,249450000
33.0256011941359,229700000
35.543667231337416,229650000
25.37576755605627,169050000
27.825141271158298,159600000
22.43679227944528,131850000
28.18599374774831,201150000
16.005452401252587,94300000
12.05985921451979,93500000
25.208620541553913,147850000
20.34200797213081,126750000
16.359366859205807,78050000
31.854452773831635,189050000
25.768803633978127,161850000
22.279522256248825,131600000
31.066726324034835,182450000
33.21552731326818,185050000
41.66567294902961,250350000
24.213088293885004,149750000
25.442220154239884,157550000
22.888066520937315,141950000
20.621410245621114,124500000
23.082321799678525,116650000
23.28923320217738,113000000
28.120644996599808,153050000
30.233006119110694,113000000
27.140456993440008,161950000
26.798011997206896,132150000
40.8627345509816,283250000
21.486205629794867,130800000
29.784527524186988,201500000
24.550820752898886,119400000
19.82139504634447,110800000
26.680617835978545,127500000
16.798581562777564,83650000
44.56080573373346,290200000
37.600364657851394,207500000
29.869942652873725,148850000
12.535476008386448,125500000
32.22319127420022,177250000
30.207288295689924,207250000
25.56659407141469,151250000
37.25188424845883,204350000
38.77733555953938,205050000
46.667184070906124,306650000
21.341979263942626,150250000
14.154809622020718,84700000
34.573199888362545,208400000
30.888411005396517,148000000
31.89049475589755,206950000
22.51381067657429,103600000
32.29948772330853,238100000
16.991597373399266,95600000
25.139683163644072,172850000
24.662137906331502,154450000
31.617235212893778,192900000
20.344421155597395,132000000
26.52172544598745,158050000
20.057572993546422,83150000
25.88250414616623,150000000
22.60117959360712,115050000
24.582162399271034,130950000
27.53906526459022,143500000
29.910075674131395,209350000
21.25449762307423,128650000
28.409529450083085,176000000
31.415073548938835,183800000
15.133073548794021,104750000
29.70552047005531,192550000
32.674779655436964,206700000
46.00753153682061,283150000
29.809063153818766,190500000
37.67820170165794,248300000
27.219764258990207,184500000
46.38793193775987,236700000
42.27256685368626,238850000
28.278793485741,171100000
43.083370558243864,254550000
19.262659958533533,109150000
48.945783895638854,303800000
21.215679061161737,105950000
29.296410043633998,156700000
25.87956518754704,157950000
26.308920350368385,139600000
33.82846127731375,175900000
25.59949685036885,151600000
18.53504531917862,118600000
19.797340985886795,96450000
34.87355251368581,225800000
28.30529126496359,174300000
28.000011131572762,186100000
24.999018137402764,145650000
29.00204203374559,199550000
14.220220560010679,86850000
35.09124779715181,169550000
30.033355887581056,168350000
22.22132514289573,180950000
36.10282599062187,231800000
23.4089658817369,148750000
17.75503750009115,89200000
39.0943429433018,234500000
21.23510112228179,116650000
26.36575519011502,134550000
36.75276129965749,190450000
22.639943782266332,150700000
32.165661809189146,186750000
53.983757375862915,303850000
25.372547584161016,130300000
44.02697920870612,265500000
26.678258839046876,146000000
19.136171280419386,101650000
22.672645745933462,158400000
34.489806160348635,228000000
18.011070773530296,112250000
24.06480600224131,138100000
50.959808514449264,302300000
30.70891478273349,169150000
25.60290766118989,169200000
27.87080774278593,138200000
27.989941051685317,140000000
20.94548125387011,95200000
19.48598048201889,105450000
30.07129409634413,164450000
20.53572034681075,119900000
39.5332558373031,289900000
23.461867013383376,126450000
29.861218626618747,166050000
48.24104789528748,328250000
32.40476337125659,217950000
11.511474191312587,95700000
30.21080175932603,199100000
21.99673794925403,136250000
31.45592509681662,154750000
24.218760209674677,157100000
25.364392706988603,125950000
20.23102332327037,122000000
89.094086336533,611050000
41.01729581835174,227400000
18.388397805899377,136900000
18.16695009255359,97150000
19.414426310138666,112150000
20.965613581464503,116050000
22.47618046445609,127750000
28.109900413127434,166300000
54.13734286421324,358150000
22.87344130709393,122050000
27.039078561731237,157800000
22.89875893751774,126050000
23.213180255439042,128000000
18.994517634599177,105600000
20.835282063024117,110700000
24.238053710152386,137400000
94.99012799375674,615500000
39.84023584561315,230600000
27.710458385415418,149300000
20.21555156827467,126000000
25.313973550902517,168450000
23.90522887645156,136600000
16.549908746986105,86100000
26.607077706248138,133500000
22.688840904332416,135350000
33.40691575953254,183350000
50.329893893522645,293200000
27.248041644310728,143950000
24.600217111267845,136250000
28.912504766207192,143900000
42.79395608988536,224500000
28.683354793852498,193700000
34.31929279284759,205500000
25.26281273922735,137300000
30.04590862620339,157100000
37.38737999244245,217850000
17.628725748049266,101500000
22.554151868994296,130350000
27.01739152634769,159050000
24.541239753715576,141300000
21.147152423506775,102950000
59.77632330338683,391600000
22.15203567372967,132850000
15.503922189381687,86000000
15.521372003442119,87950000
17.97358199307856,97950000
23.547897255686216,111900000
30.215578554610982,152500000
32.24511871383193,160150000
22.816511505683632,121950000
28.474477873701602,141250000
33.94326100350393,213350000
36.44585096913997,198850000
51.050561589934674,329450000
37.983564310644255,210450000
23.465851130237454,146600000
26.06118061564966,125000000
37.70575618592245,243600000
33.80023866682248,192350000
35.346945569400916,262650000
27.8169706448652,131500000
25.499060869977274,143850000
42.417629286996636,214950000
26.129330058338464,154750000
33.132731555524956,197550000
33.779481005934,196750000
26.32533483537262,155700000
37.633632210802546,245150000
32.55444934995917,204200000
43.76663242802934,224450000
42.60542040671452,258300000
20.294542063642062,94750000
26.82550345913093,146700000
17.72855456292482,104050000
46.8220729676958,319400000
31.173026142521294,223600000
28.18997409342933,174400000
24.5031398733688,169000000
19.581386591917422,93450000
31.975040405161312,180500000
34.625509355243764,185100000
10.518822930938654,86550000
26.767275626510198,115300000
28.213716362111537,177500000
60.74759473271553,416200000
15.693002852997315,91550000
22.93072950081383,157950000
24.74661528125229,141150000
22.425414676532064,123100000
21.588189083782332,113750000
30.8487706894104,140750000
22.629254082753008,148250000
45.07189260287027,293550000
26.48874650834412,130750000
27.696531718694764,141650000
37.824025885447114,202950000
42.23603756786244,264200000
30.657176615368872,174050000
23.074154861505683,152250000
17.889606753096103,115800000
28.13053605804202,179500000
31.392247514084453,191700000
19.6528392193784,121100000
24.03372999073933,141450000
28.706241639554083,148600000
39.09889958463674,247600000
27.330884085423843,159400000
21.47338070282114,119650000
26.55954266301036,114850000
18.398963305701045,110700000
23.284056063062017,110800000
32.05697393502624,191450000
29.640368237985186,165950000
37.13072140970702,215950000
46.46054544290527,290550000
33.70603521484873,182650000
19.46719559251732,107050000
32.76212120439064,185400000
21.14804244350082,128000000
48.52543635643927,294800000
22.180699863299736,148900000
14.54735549222459,93100000
42.852018583521925,206000000
33.48386209609171,232750000
28.877052456168546,137250000
23.46758908501048,130300000
27.615362383618482,157600000
25.545022025362336,123300000
22.091556273491957,115350000
32.121200307997455,216500000
21.875573612354053,118600000
23.19095039557868,122050000
100,676150000
25.409539742546336,117700000
21.781993895560273,149400000
42.01590113038295,282350000
47.16435236395264,304750000
43.02713743397124,229250000
18.83111617109757,118650000
28.395441463027836,145050000
40.15243246985918,258700000
35.27246200646569,186900000
37.889570621926026,231750000
39.70141696802365,221500000
36.472725080617884,204250000
30.140917353246053,166650000
39.69053310807478,235600000
19.69022061989494,114250000
25.50552868046755,119950000
15.345422920974626,129450000
20.89338505375953,82500000
37.35004917220388,273200000
22.6153794544566,101600000
32.73722541249612,193300000
40.93282811809976,255700000
32.71017472639197,209400000
29.470677949564163,177400000
27.600240001800877,157350000
25.006247104835893,128000000
28.875489048392396,122100000
19.544307344673243,124000000
29.315888010596964,191500000
20.02409963304083,136750000
27.031769608564954,141050000
