IVI,precio
30.574437295983063,151800000
26.87824070173663,184050000
20.018418672063312,104700000
30.869532713071532,187150000
16.76757403157181,97800000
20.82611508477004,114150000
42.82246439345493,313550000
16.9914827393469,96900000
18.875286807071397,137550000
37.72315268658017,248450000
30.185815172653133,199200000
22.966583635744822,120250000
39.163191054527104,274550000
20.43591591550299,98550000
55.97657408954778,338950000
34.177829859517345,264750000
27.80239535541458,141250000
33.201132992744775,181600000
25.77223930562557,151700000
21.116577386823323,109450000
39.750028187814905,228350000
21.6701659626194,135350000
21.29285085888022,113200000
27.014135432317737,109050000
26.673907839902295,167050000
40.89711041707105,236700000
16.30461534772616,111950000
17.71657447230089,136350000
21.89349083390794,128100000
28.434708350182405,202850000
21.40740208671933,114800000
27.57473399903267,148500000
21.124728390417182,96100000
34.59086347442387,239550000
27.73031043168964,162000000
54.65819434885781,378200000
20.88269131703929,104350000
33.94912284816806,214250000
35.83050128627304,211850000
41.15663100990098,218450000
27.267642573205237,162450000
38.372279334687576,229050000
24.236329706453624,157300000
34.76884040895321,205900000
21.29959346902012,113200000
17.067995348934343,80800000
46.88397782115389,300650000
29.747499193541238,147350000
30.260389158432098,160100000
17.816610627027412,90450000
30.443915426466866,193850000
33.7366875118812,203900000
34.21696149968413,192400000
21.121875437075488,118200000
25.80278126857437,167600000
20.7870358353547,102300000
25.230664720049724,148950000
50.362417794148726,323200000
24.432296720641233,117250000
35.79740194918898,230000000
37.07124971018216,222100000
16.433256464016477,102550000
22.218587359798597,114850000
18.93063070554123,134750000
19.841318678153108,93900000
30.02544758757162,173300000
24.505737582318773,145200000
21.05029878130269,143300000
39.784650298691886,205950000
32.812648508324685,207800000
34.32820058901899,209100000
16.19290466573866,102350000
42.91894652632967,242700000
28.346619609120587,153400000
17.529194385074625,135300000
47.68174440596216,327900000
21.526594128335837,109200000
47.875883324454506,311650000
26.6446555420855,137700000
25.19797047095016,152800000
30.55129226739981,206200000
56.75260246790495,357800000
25.946827498238555,115450000
31.129758457490738,160150000
26.861607946498054,142450000
49.57220130730469,286600000
15.191117938101765,82000000
38.55000383471413,225800000
43.92462383608731,269900000
34.71518404232525,199850000
30.308087140464988,174600000
17.84762549060691,88750000
30.797177177240467,187600000
27.50966514755692,173450000
27.217610219362587,183800000
22.31170179591929,129250000
36.776093579319436,198850000
27.10350548657924,152800000
22.861212683334003,112800000
20.731647254304786,105250000
36.00393565511787,236500000
23.317866886683703,118050000
19.361308799709967,86250000
50.135940481034666,349300000
17.6598233435671,87900000
20.062434769544243,101650000
33.65679026175794,179550000
21.166493094878287,113250000
17.994194238496743,86700000
51.126523426854924,353000000
28.947719128484067,185050000
21.698813238988826,109600000
17.734622634490865,106000000
27.968714385424757,166750000
43.251308034798804,291950000
60.898919389468205,455050000
31.241228049050928,208250000
21.416935950094675,122100000
35.385278840346864,210000000
38.963940769699306,281600000
23.89077331246917,139450000
22.495195040674012,125650000
37.946439758654584,240550000
27.177915251236517,170750000
30.56534638387159,196700000
31.736691786921828,208600000
34.55397468433087,205750000
45.61995800998013,267850000
37.616621791217824,198200000
39.2993639548609,243400000
27.809115057618918,160700000
56.301882260026076,356750000
27.1813740493111,168600000
40.88499979175971,248750000
20.584334250798925,91500000
49.768709733252486,299700000
42.164249565278425,290450000
28.810314869408767,204300000
36.404178810741996,215800000
31.89964848897644,179800000
35.74715337260909,236250000
21.44979447210433,132250000
25.862867687670352,134050000
25.200668351512107,123100000
45.17584680100518,269850000
48.15729370644249,316000000
25.69025148244249,110350000
16.269630743308337,131250000
30.851783936815327,146050000
38.95171084950876,241450000
29.624058005975314,204400000
36.057286360737905,198900000
37.84330237447092,217550000
18.79084972439336,116150000
34.36709841174141,207950000
37.762620092278055,234700000
32.88633346631448,207950000
55.409787450948,358800000
17.9372187258175,83250000
24.559403185678136,146450000
30.132506084669195,200850000
33.467152019661306,162950000
23.270889761500477,143700000
52.04287866490732,312150000
33.682934595880305,192950000
33.118505964356615,202550000
19.13299278455154,100100000
28.272521774887306,122350000
20.921585472179377,96800000
20.129665026863613,96800000
18.961804772222262,107900000
15.17320860090029,103050000
30.906465041881642,166200000
30.238309597397695,166250000
50.84849223118297,302250000
22.46060818361427,130050000
20.06724867890916,109650000
40.53174172720438,242850000
24.58574242862415,155900000
36.09366159053043,247850000
30.58588252206407,157450000
18.278087097474632,115700000
29.039457579153286,175700000
21.34752218650202,85550000
18.13087975745521,90500000
32.52688245325031,161050000
21.34231347904143,101500000
25.607348829392567,137850000
33.20008157803258,182850000
22.79024367678102,132150000
27.88126877895891,131750000
43.50945791269453,248150000
21.50055524278883,141350000
44.06562431753619,281550000
45.34659722989613,296950000
48.46682168164557,322450000
16.566837890934988,91300000
31.73162219358496,147200000
17.124591860649943,106650000
34.20761819913578,203100000
62.63727074659494,427250000
20.789317695803746,153150000
32.541528551105515,223850000
18.05058409424067,91300000
18.269663903469123,106250000
24.831972823690236,142100000
25.529163506161307,142900000
26.395888285147805,177250000
23.555583825711253,141050000
25.05949989327589,178000000
27.75949175685711,169550000
13.036810998384125,106350000
35.50136414221177,208150000
16.261278614860686,97850000
36.175590357164594,252450000
18.60626837942211,140200000
39.90182092374248,257200000
37.69765027589883,233900000
27.850253057489507,165750000
28.6121732156363,162200000
29.79997648555021,194950000
24.664398973097843,112200000
24.6767108661238,135500000
45.27921138618836,336300000
28.432979936868445,118500000
32.67154622125978,188650000
38.31104669149801,197200000
27.222398273462325,169500000
38.720088432403884,275550000
54.238837793664956,337650000
62.99637826813572,428450000
23.40223018329352,145400000
16.918980683370084,98650000
40.97334117341635,244800000
25.0210264727197,168950000
24.185812688443086,110800000
20.96479777063236,125950000
64.96174244628065,424600000
63.97677501529191,431600000
38.244992232285696,220350000
18.956264326256594,128950000
23.434902767481184,114550000
33.418971573262695,203200000
34.12654433274359,185950000
32.45228520437233,198950000
15.99356089734597,87100000
25.565978837440202,122550000
33.128449725511274,204850000
36.14089087190554,194350000
23.919909181584035,164300000
41.69648948171508,246600000
38.85886024405668,214200000
33.40865269973311,170100000
27.146870022732674,132550000
15.022988161792508,115350000
30.8001876392136,187650000
24.9093427592265,171050000
34.1001560696921,192950000
22.56674853109081,163250000
16.497590050678326,87350000
22.14731115687342,107900000
32.20920854158388,177550000
41.52974231201108,251100000
39.28869715974703,226600000
25.2065451808814,143450000
18.59945108139972,85350000
22.200550050234035,110700000
27.70624278182123,187000000
25.955713563307746,165000000
30.201027978025007,199300000
38.33146508779345,202900000
34.33430037690563,253850000
28.801167348420016,185750000
49.06581306066673,297150000
27.614818810654985,191950000
26.4847473287942,143950000
21.63908111495141,93900000
37.099198025950436,248700000
36.750331736210484,196150000
30.605239028909967,222900000
29.38783159160567,174750000
35.434149106852786,234950000
32.07318081039952,208850000
38.19852403005244,246900000
34.89706762389909,203950000
27.705636985318854,159150000
35.438911051873475,229450000
47.42105944742274,292150000
37.19200963315878,244100000
33.99883427151485,225350000
32.26591422421946,208150000
26.829886837760967,156650000
32.36923990819078,177800000
30.5768826556014,219150000
25.293567486305008,149500000
26.081523866966776,138450000
20.846807928138748,125950000
31.51134985951962,231500000
23.283500999958854,139350000
15.499356226582492,100900000
50.148730015578614,317350000
20.38605948100853,159750000
16.41164855378001,112050000
20.27702762048583,113250000
15.822471699222387,83050000
25.2619579245206,148150000
24.740964702813184,160100000
27.564826936248302,152050000
22.090208527394104,142050000
23.48174199465835,122100000
58.92446028170012,395300000
18.054204612718138,87250000
36.70609173350317,208800000
22.972400991116054,129050000
25.136728649838012,147950000
37.68502010258339,195150000
25.513982515468047,104250000
24.478538864435016,103100000
28.424969989142404,190400000
22.973776815709606,127400000
52.493211112734464,330150000
23.492354349121854,149150000
31.65119104777,161600000
18.642705781858183,131550000
34.44518522831505,198050000
34.28328119039392,185050000
35.860832630877766,233500000
37.80865600377793,221950000
13.865665243291158,83650000
33.86977488088978,178050000
18.559308990151667,129600000
19.98997201392155,86150000
29.942106275241283,197450000
20.939548298311717,112050000
16.9649576510214,105500000
34.51523712089853,169750000
26.055504044305923,163350000
27.72216749747651,167800000
38.90482598310366,301950000
26.05759845814758,144600000
22.448728963777228,135700000
21.517627030645322,128800000
32.51339242592212,210300000
57.09908119236219,369700000
20.39537106284694,110200000
25.756238879184792,98300000
20.118267326899712,121700000
19.07393477017443,132750000
30.523616726029644,196550000
21.460220930421023,99650000
31.889089206204215,164700000
35.49096550876243,249500000
36.01321204384883,213800000
26.28054252956131,179400000
63.54065753097067,444650000
26.47454330505745,156950000
40.85968013732081,252550000
22.183084255113396,123050000
23.74331922460287,122800000
17.093843772982755,128500000
23.477656970457307,132450000
42.925796833077726,241950000
23.12877039596282,120100000
33.35875645099876,223950000
24.129244874861918,148900000
29.171272339544014,169150000
34.73661758003023,186450000
34.95935444265696,212500000
20.175632890961406,112900000
23.253761869447573,103900000
21.38214916550146,116600000
35.53666489486227,202950000
23.79575102456188,168750000
26.90076360919669,125000000
29.39181871832919,129200000
67.44124872509539,462700000
19.996040156717214,130150000
39.72717622393426,243500000
17.830722526782438,96700000
32.451373442781104,210700000
36.238498009475734,229150000
26.708817454754733,188600000
47.176387723259644,254500000
32.99607804240924,208800000
30.144379734706575,155500000
33.60626028507336,185100000
20.3805195436976,165100000
30.77202657282893,199400000
13.807838284219027,103600000
33.52465801165225,195550000
26.748895124583715,107550000
19.909370460917295,114700000
34.22012173579199,227050000
22.18621104510658,111250000
22.91615414306756,132150000
33.795180696538964,180600000
44.96563901729681,313000000
29.674719344877456,179300000
34.153036225502966,176700000
26.51323330331657,147050000
34.102914194797535,177400000
27.493155430132003,125900000
43.07752282162158,264750000
33.93478222377905,220300000
32.860814317848934,194150000
16.046622070871667,84650000
31.510978418378865,197750000
23.509915819696204,116350000
35.559363648621904,215050000
28.394210159870433,161900000
31.40653723914858,140000000
29.12086005744687,209850000
17.103612418463676,82250000
20.96810155206964,121750000
29.248861278362444,162150000
30.44967867185369,154000000
29.57604267500663,210800000
43.3053321223417,275700000
20.709716468085453,108250000
29.655955782522714,154900000
23.71612910693053,135350000
35.60623719944123,188600000
34.65213941119721,178600000
19.104342503466857,134600000
26.125487591288056,143100000
19.048619172485814,90850000
26.877337434259214,175000000
29.4085544460653,165900000
37.584913712188666,261350000
25.550491956323764,133450000
18.477019295857623,96600000
18.30825160382383,99900000
18.32370420191662,101500000
40.65674650822636,241600000
21.061823394258873,152150000
22.723944909865743,153100000
59.00107173060425,375650000
21.10384062131103,138450000
28.9822455069849,175000000
30.24029873673025,175300000
26.244876232860015,183900000
29.629017357022597,223700000
22.282806625107295,133000000
21.994370111940285,107900000
24.904141671766823,121300000
31.50744422351157,180550000
26.425812135990206,139250000
21.712168572368782,125750000
44.56929553215853,323450000
21.616913353074253,94900000
36.53752374510304,221950000
15.963490463411535,92900000
14.238957208554805,80650000
25.221257432278865,141850000
20.622831867745752,97650000
22.0593269659989,135650000
19.891817352301747,125450000
32.524531104319124,156350000
31.028636248122343,145400000
32.66143139655719,226500000
41.39089272483864,266600000
32.31935016088755,197900000
26.43011811673681,174350000
27.42983109921799,151050000
22.201046072097057,154100000
31.09608735291391,158800000
36.962114944317094,255800000
25.673360807609164,112700000
23.872681677572174,131500000
42.76505265191011,279150000
27.9238718787678,172300000
32.28221573080201,197050000
26.115117454153072,119450000
35.29189903471364,201800000
22.354840768712933,90850000
32.49015887655848,159700000
24.95878928253847,128950000
40.23071886373746,217150000
21.042339558829397,103700000
28.42566010879866,139900000
22.29408377585157,99800000
22.94791414630626,134250000
29.61012370767104,114450000
41.483818708730325,234800000
17.552981951577586,115300000
28.005873158663697,162650000
27.97386004289263,158350000
27.829785706805765,174850000
27.118627582685555,114600000
27.21348457316114,157000000
20.098346159047914,116050000
31.154497055520604,148350000
36.011243411108936,226850000
25.014677111932475,162900000
22.34010214283699,97850000
23.674199968301686,167600000
28.043558347509432,155450000
25.69951436622589,160100000
20.955382458732345,112500000
23.339267424354663,141350000
32.78797520077677,205100000
21.435203594188323,135500000
28.692802292180165,183200000
29.257356021914376,194800000
46.12827997693026,288900000
27.166784148390295,147350000
26.65033433214131,196100000
24.299692579903606,161850000
25.755300140120767,136700000
28.683602324954936,178900000
25.50950290781782,137300000
23.586740807970244,146250000
20.918952724036387,134300000
29.76672327917201,128550000
24.047831671511076,114350000
22.524725534867365,114750000
31.25811304827099,172800000
36.03529606011815,221400000
22.363327730157387,127950000
28.06847196639066,154050000
39.67438666405009,227150000
18.343267164123795,93500000
24.13661413248636,109450000
29.329854574028428,163350000
23.061014444802176,140300000
41.52646971114788,240850000
28.62132837048812,156850000
21.853466858355866,102250000
36.52321602494716,222200000
35.47331139791412,220250000
16.553458553103795,111350000
41.1666690343364,271400000
45.56682473896548,287750000
16.257859856023604,85250000
19.205904016310313,121450000
44.52425687703664,275650000
26.05040944599723,129800000
25.98552930807865,140150000
31.146281392431433,166350000
28.311404789795063,190250000
53.2272823998904,341750000
30.52792033959156,183300000
27.94273730923855,120150000
15.280499442378634,86150000
26.4666195998451,139500000
34.34950644906973,217650000
19.38037138264766,116350000
34.35064593907026,183100000
45.49945515894066,276000000
17.98648341518585,118100000
34.26136777399581,245300000
32.326726340186504,230600000
19.98078876777111,114050000
19.800663859065025,114200000
49.54329274274302,265050000
34.40144423461847,200700000
20.474500255577418,125000000
40.20373027754019,263300000
33.64133880881189,237300000
17.66037764109226,124900000
25.284311867121552,135000000
15.746363709997144,98450000
29.37630459677445,148850000
17.64481623109797,110000000
34.39781730433906,221350000
24.902013952735842,159950000
31.043673782636766,205450000
19.785253148950787,95450000
26.274612586721297,155150000
39.162993786015235,261300000
27.38897696005985,148650000
15.3599594579846,113050000
36.994540392257036,226500000
22.902236070289362,169050000
26.32393996878224,148850000
31.46452836045086,185450000
23.008682391608204,139250000
18.46486559510324,110600000
37.58987663731331,238200000
27.248648459981613,153850000
24.754757422679305,135400000
28.51547774258941,151600000
27.09766835755098,129400000
17.578825108776197,100050000
36.72503114813857,210950000
25.635729659909483,125450000
27.56587282014099,151500000
30.786276156396642,179550000
15.68882532966391,83900000
41.25616222429196,238450000
21.008306882299188,119900000
41.12070849783853,255900000
15.992327111072882,82500000
50.595009075445844,345600000
40.76667966833713,260900000
24.06779292736774,127500000
21.15558380741531,131450000
17.200821277726703,83200000
29.537820258268226,191300000
31.00283168862142,160000000
18.504037431944095,85200000
27.281095764727194,155750000
20.598111570339437,129400000
28.70717876756835,156150000
26.870643953070044,160900000
22.189950849455393,133050000
30.462914007425173,197750000
27.307726835415693,181100000
16.015100172543896,102550000
20.96013390928899,113100000
18.392249590881853,110450000
29.252277763650728,171300000
16.584544327206782,84950000
21.037727330063028,107750000
27.08515709134783,153450000
18.84474437269543,91850000
37.14635313408819,253700000
18.6856746690135,115500000
52.398004329334405,338100000
34.18071998584412,240700000
25.639101093357507,132100000
21.137580349570417,153950000
19.91225184843073,138950000
26.141812308396794,155800000
53.407106552861,365000000
19.551627595644295,104650000
42.26197255437965,211950000
31.909577126592236,192850000
40.952044663361235,245000000
29.544503027465,174650000
14.960309490731586,92850000
21.545273275719314,124250000
35.9438597311207,181650000
42.992723329841475,255700000
20.577836234903785,89550000
34.03704568824213,185600000
40.78622987062106,287050000
32.41401247446663,189450000
30.62263821416026,199450000
30.413531830979316,168550000
32.48275243691771,246000000
31.261043384073112,181550000
26.211870122477436,153650000
19.355569696254417,115250000
41.02824181822797,237400000
32.022197745312376,195900000
31.710601171201283,226900000
21.163700332229787,105900000
60.77303718846458,394500000
25.623205879817505,149600000
23.330597314641512,180350000
32.113133877489574,182050000
34.82969768222996,185750000
35.38094264506344,189050000
28.253205618710492,151850000
32.30306901280327,188450000
40.774399624965085,240450000
28.66903479391202,182350000
31.272459253940895,192600000
32.874751344930765,184900000
28.182491712456585,183750000
31.59913594680636,208700000
30.77038329690181,156050000
30.07065650176143,194750000
35.00725746298157,208300000
26.032412859233304,133950000
39.7656882656667,238800000
36.03740774083633,209050000
19.117393599808594,116800000
28.82540364910992,135450000
23.919731112152196,92250000
28.440463485029902,212900000
59.1245106817807,412750000
20.720172019803442,121700000
26.149354547787073,118100000
37.19593864105424,216350000
60.28886667685583,131700000
94.76918068481609,107950000
70.77071726089343,122400000
61.21349710971117,234050000
10.702028458472341,216050000
17.167020633351058,113850000
79.66821072157472,184000000
48.28250594669953,234950000
95.22270478308201,80400000
12.25834210170433,123850000
53.810493883211166,106150000
67.18367752386257,157050000
93.66589268902317,181900000
92.48039492405951,168450000
34.62688670260832,329450000
62.888063942082226,236500000
86.23554970603436,227850000
50.892302526626736,151000000
63.08461144100875,127550000
10.158769632689655,388800000
36.95277370046824,181450000
86.28411279758438,158850000
97.61510582873598,185600000
95.48877044580877,223450000
69.09537807805464,96050000
70.44103293213993,333150000
79.98742247000337,110200000
44.54095890047029,147300000
47.733378573320806,115300000
76.49030879838392,105550000
75.87614322081208,116900000
23.588757787365466,187350000
97.73031600983813,206050000
12.969336200039834,152350000
11.302989374380559,154850000
96.35171908186749,88300000
81.62536426214501,158750000
28.839950198307633,303400000
23.320564818568528,145550000
48.73409087071195,85150000
20.82449255976826,302200000
73.82733270991594,148850000
67.42766537936404,103450000
29.552901869174093,126650000
73.26115180971101,242650000
14.078978998586535,121200000
56.05233516078442,130900000
84.8542759125121,218500000
66.3274277257733,240550000
12.49931477708742,268000000
60.516274478286505,144050000
65.59827088145539,204800000
78.28827486839145,255950000
13.49014261038974,128150000
69.50790226459503,285050000
94.49855924816802,172950000
17.017916089389473,340450000
68.13547598896548,158550000
66.26219196012244,135850000
16.38986790087074,114800000
56.084866060409695,179100000
23.81523660151288,279550000
24.882895410992205,206250000
51.5310022700578,128250000
27.94671919196844,134000000
74.54560028854758,85650000
33.69537045247853,184500000
98.15430301474407,131150000
36.11366451717913,103100000
77.13239958742633,206550000
20.37608223967254,261050000
27.11352497106418,119850000
89.04603138566017,123900000
96.20133535470814,289300000
69.57625597249717,159000000
